byu-cougars,13/23,120,5.2,1,0,--,28,191,6.8,2,46,13,120,9.2,1,31,83,41,2,3,1,1,0,1,12,0,1/2,50.0,45,3/3,6,4,193,48.3,0,0,50
wisconsin-badgers,18/28,190,6.8,0,1,--,43,204,4.7,3,31,18,190,10.6,0,27,48,24,1,6,5,4,0,4,84,21.0,24,0,1,1,1.0,1,0,0/1,0.0,0,3/3,3,4,172,43.0,0,0,63
lsu-tigers,15/35,249,7.1,1,0,--,42,121,2.9,1,11,15,249,16.6,1,71,65,37,1,6,4,2,0,2,20,0,1,4,4.0,4,0,3/4,75.0,42,1/1,10,6,295,49.2,0,0,58
auburn-tigers,16/28,198,7.1,1,2,--,38,130,3.4,2,19,16,198,12.4,1,33,66,42,2,7,5,5,0,1,36,36.0,36,0,3,24,8.0,14,0,0/1,0.0,0,3/3,3,5,235,47.0,0,0,55
vanderbilt-commodores,26/43,326,7.6,1,1,--,27,94,3.5,1,18,26,326,12.5,1,30,3,2,0,80,44,0,5,3,4,0,2,27,13.5,14,0,2,27,13.5,20,0,1/2,50.0,21,2/2,5,4,184,46.0,0,0,51
notre-dame-fighting-irish,16/26,135,5.2,1,0,--,48,245,5.1,1,20,17,139,8.2,1,32,0,0,2,62,40,1,4,9,4,0,1,1,0,2,66,33.0,48,0,1,1,1.0,1,0,3/4,75.0,46,1/1,10,5,298,59.6,0,0,63
uc-davis-aggies,28/56,258,4.6,1,2,--,21,50,2.4,0,33,28,258,9.2,1,26,1,0,0,69,35,2,5,3,5,0,2,15,0,1/2,50.0,26,1/1,4,6,239,39.8,0,0,57
stanford-cardinal,17/33,214,6.5,2,2,--,33,137,4.2,1,38,17,214,12.6,2,53,68,26,0,4,10,1,0,2,32,0,1,3,3.0,3,0,3,59,19.7,30,0,3/3,100.0,46,3/3,12,4,137,34.3,0,0,47
washington-huskies,14/24,155,6.5,1,1,--,41,172,4.2,2,38,14,155,11.1,1,41,0,0,2,68,34,2,4,7,0,0,1,0,0,2,21,10.5,12,0,0/0,0.0,0,3/3,3,7,269,38.4,0,0,55
utah-utes,20/39,138,3.5,0,1,--,29,123,4.2,1,28,20,138,6.9,0,16,2,2,0,64,38,1,7,2,0,0,1,21,0,5,77,15.4,28,0,0/0,0.0,0,1/1,1,5,228,45.6,0,0,56
kent-state-golden-flashes,21/40,180,4.5,1,0,--,37,41,1.1,0,11,21,180,8.6,1,47,1,0,0,67,38,1,4,2,2,0,1,26,0,3,46,15.3,19,0,1/1,100.0,24,1/1,4,11,405,36.8,0,0,50
penn-state-nittany-lions,14/25,346,13.8,3,1,--,45,297,6.6,6,69,14,346,24.7,3,95,2,0,0,71,45,7,15,8,3,0,1,52,52.0,52,0,5,93,18.6,33,0,0/0,0.0,0,9/9,9,2,97,48.5,0,0,58
louisiana-ragin-cajuns,23/34,245,7.2,1,1,--,26,65,2.5,0,15,23,245,10.7,1,41,1,0,0,76,36,2,7,0,1,0,1,0,0,3,54,18.0,19,0,1,-2,-2.0,0,0,1/1,100.0,38,1/1,4,4,169,42.3,0,0,51
mississippi-state-bulldogs,16/24,276,11.5,2,1,--,47,331,7.0,6,36,16,276,17.3,2,44,72,24,2,8,1,3,0,1,0,0,2,46,23.0,28,0,1,6,6.0,6,0,0/0,0.0,0,8/8,8,1,43,43.0,0,0,43
boise-state-broncos,39/56,380,6.8,3,0,--,31,34,1.1,0,16,39,380,9.7,3,34,4,1,0,56,42,3,6,3,2,0,3,58,19.3,21,0,1,16,16.0,16,0,0/1,0.0,0,3/3,3,3,118,39.3,0,0,49
oklahoma-state-cowboys,16/27,246,9.1,1,0,--,38,176,4.6,3,53,16,246,15.4,1,43,0,0,1,81,47,7,10,2,2,0,1,32,32.0,32,0,2,37,18.5,14,1,3/3,100.0,48,5/5,14,3,111,37.0,0,0,47
smu-mustangs,19/34,209,6.1,3,1,--,31,110,3.5,0,25,19,209,11.0,3,50,57,45,1,4,1,0,0,1,2,0,3,38,12.7,19,0,2,16,8.0,15,0,0/0,0.0,0,2/3,2,5,202,40.4,0,0,44
michigan-wolverines,14/18,237,13.2,3,1,--,41,197,4.8,2,35,14,237,16.9,3,41,1,0,0,56,43,2,8,4,2,1,1,73,1,1,5,5.0,5,0,2,7,3.5,6,0,1/1,100.0,45,6/6,9,2,100,50.0,0,0,50
san-jose-state-spartans,20/41,267,6.5,1,2,--,28,29,1.0,1,7,20,267,13.4,1,52,1,0,0,81,43,1,5,6,1,0,2,3,0,2,121,60.5,96,0,1,3,3.0,3,0,3/3,100.0,31,1/1,10,7,314,44.9,0,0,52
oregon-ducks,16/36,309,8.6,3,2,--,49,134,2.7,2,9,16,309,19.3,3,66,1,0,0,59,33,4,6,11,2,0,2,9,0,4,90,22.5,41,0,3,100,33.3,57,0,0/1,0.0,0,5/5,5,5,211,42.2,0,0,53
miami-hurricanes,13/23,205,8.9,2,0,--,53,268,5.1,5,37,13,205,15.8,2,41,63,33,4,13,4,0,0,1,0,0,2,47,23.5,30,0,0/0,0.0,0,7/7,7,5,208,41.6,0,0,43
toledo-rockets,13/23,222,9.7,2,1,--,36,112,3.1,1,15,13,222,17.1,2,40,85,29,0,3,5,4,0,1,40,40.0,40,0,2,18,9.0,9,0,1/2,50.0,47,3/3,6,6,250,41.7,0,0,52
usc-trojans,30/48,322,6.7,0,1,--,16,-5,-0.3,2,23,30,322,10.7,0,53,3,0,1,65,45,2,5,12,5,0,2,55,27.5,34,0,2,22,11.0,22,0,0/0,0.0,0,2/2,2,6,186,31.0,0,0,44
texas-longhorns,16/34,234,6.9,2,0,--,48,160,3.3,1,12,16,234,14.6,2,47,1,1,0,48,35,3,10.5,5,4,0,1,0,0,1,24,24.0,24,0,3/3,100.0,46,4/4,13,4,145,36.3,0,0,40
arizona-state-sun-devils,31/46,341,7.4,2,0,--,24,36,1.5,1,15,31,341,11.0,2,51,1,0,1,75,59,1,7,2,2,0,4,46,11.5,18,0,2,20,10.0,14,0,0/0,0.0,0,3/3,3,6,264,44.0,0,0,50
san-diego-state-aztecs,12/24,129,5.4,1,0,--,58,311,5.4,2,20,12,129,10.8,1,15,2,1,0,61,43,3,8,6,1,0,1,14,14.0,14,0,2,-4,-2.0,0,0,2/2,100.0,54,2/2,8,5,218,43.6,0,0,52
murray-state-racers,20/41,180,4.4,0,1,--,21,122,5.8,1,34,20,180,9.0,0,37,1,0,0,72,50,1,9,1,0,0,1,22,22.0,22,0,1,0,0.0,0,0,1/1,100.0,29,1/1,4,5,199,39.8,0,0,55
kentucky-wildcats,24/31,283,9.1,2,0,--,43,245,5.7,4,42,24,283,11.8,2,49,2,0,0,52,28,1,5,11,6,0,1,18,0,2,9,4.5,9,0,1,2,2.0,2,0,2/2,100.0,40,6/6,12,1,54,54.0,0,0,54
utep-miners,9/23,39,1.7,0,0,--,28,95,3.4,0,18,9,39,4.3,0,14,1,0,2,65,51,2,4,3,0,0,1,25,25.0,25,0,1,0,0.0,0,0,12,471,39.3,0,0,49
tennessee-volunteers,13/19,167,8.8,1,0,--,50,345,6.9,2,81,13,167,12.8,1,53,3,2,0,45,27,2,7,2,6,0,3,5,1.7,13,0,1/1,100.0,38,3/3,6,6,234,39.0,0,0,51
rutgers-scarlet-knights,14/31,124,4.0,0,3,--,33,150,4.5,1,23,14,124,8.9,0,26,3,3,0,69,45,0,5,3,2,0,3,63,21.0,24,0,0/0,0.0,0,2/2,2,7,284,40.6,0,0,52
kansas-jayhawks,14/24,139,5.8,1,0,--,49,405,8.3,4,59,14,139,9.9,1,25,1,0,3,59,33,0,5,3,2,2,3,70,2,2,7,3.5,12,0,2/3,66.7,49,7/7,13,4,162,40.5,0,0,51
ball-state-cardinals,14/28,143,5.1,0,1,--,39,204,5.2,1,27,14,143,10.2,0,30,0,0,1,78,62,0,5,5,1,0,1,17,17.0,17,0,1/2,50.0,31,1/1,4,7,293,41.9,0,0,49
indiana-hoosiers,24/32,202,6.3,0,0,--,44,255,5.8,4,29,24,202,8.4,0,22,1,1,0,59,49,3,7,2,5,0,1,0,0,3,66,22.0,28,0,4,103,25.8,86,1,1/1,100.0,21,5/5,8,4,175,43.8,0,0,48
temple-owls,16/28,264,9.4,2,1,--,52,165,3.2,2,25,16,264,16.5,2,47,51,35,7,9,6,0,1,2,78,1,1,31,31.0,31,0,1,2,2.0,2,0,0/0,0.0,0,5/5,5,5,230,46.0,0,0,52
maryland-terrapins,8/21,63,3.0,0,2,--,31,132,4.3,0,34,8,63,7.9,0,27,2,0,0,84,44,0,6,4,0,1,1,23,1,5,113,22.6,32,0,2,44,22.0,27,1,0/0,0.0,0,2/2,2,8,344,43.0,0,0,62
florida-state-seminoles,18/37,178,4.8,0,1,--,23,62,2.7,1,21,18,178,9.9,0,39,1,0,0,86,58,3,7,3,1,0,2,31,15.5,17,0,1,1,1.0,1,0,0/0,0.0,0,1/1,1,10,426,42.6,0,0,59
syracuse-orange,18/31,219,7.1,1,0,--,57,222,3.9,2,45,18,219,12.2,1,33,1,0,0,50,34,4,7,3,5,0,1,-2,0,1,19,19.0,19,0,3,23,7.7,13,0,3/4,75.0,23,3/3,12,5,219,43.8,0,0,50
troy-trojans,14/21,110,5.2,0,1,--,34,143,4.2,2,57,14,110,7.9,0,39,3,1,1,83,45,3,10,3,1,1,2,10,0,1,13,13.0,13,0,3,65,21.7,58,1,1/1,100.0,37,3/3,6,5,269,53.8,0,0,79
nebraska-cornhuskers,19/27,177,6.6,2,2,--,48,187,3.9,0,29,19,177,9.3,2,33,4,1,1,56,30,3,8,3,2,0,1,0,0,3,70,23.3,31,0,2/3,66.7,32,1/1,7,5,208,41.6,0,0,51
hawaii-rainbow-warriors,20/32,321,10.0,2,0,--,13,41,3.2,1,28,20,321,16.1,2,80,94,32,0,2,0,0,0,3,63,21.0,23,0,0/0,0.0,0,3/3,3,4,149,37.3,0,0,42
army-black-knights,6/10,162,16.2,0,0,--,66,303,4.6,4,48,6,162,27.0,0,63,32,24,3,3,3,0,0,1,11,11.0,11,0,0/1,0.0,0,4/4,4,3,113,37.7,0,0,62
rhode-island-rams,23/34,351,10.3,4,1,--,28,199,7.1,3,37,23,351,15.3,4,47,1,1,2,86,52,3,5,2,2,0,1,0,0,4,71,17.8,33,0,2,15,7.5,9,0,0/0,0.0,0,7/7,7,3,131,43.7,0,0,51
uconn-huskies,20/27,319,11.8,4,1,--,54,265,4.9,4,45,20,319,16.0,4,74,3,2,1,51,29,3,5,3,1,0,1,0,0,7,128,18.3,40,0,1,3,3.0,3,0,0/0,0.0,0,8/8,8,2,73,36.5,0,0,37
georgia-tech-yellow-jackets,6/15,66,4.4,0,1,--,56,320,5.7,3,42,6,66,11.0,0,20,3,1,0,44,34,0,3,3,2,0,1,42,0,2,22,11.0,15,0,0/1,0.0,0,1/2,1,4,165,41.3,0,0,47
pittsburgh-panthers,16/23,197,8.6,0,1,--,31,138,4.5,3,31,16,197,12.3,0,60,1,0,1,68,46,1,5,1,5,0,1,20,0,1/1,100.0,33,3/3,6,6,234,39.0,0,0,45
tulane-green-wave,7/26,180,6.9,2,1,--,40,175,4.4,1,45,7,180,25.7,2,44,3,2,0,75,57,0,3,1,3,0,2,0,0,1,4,4.0,4,0,1/1,100.0,40,3/3,6,3,142,47.3,0,0,54
uab-blazers,12/27,180,6.7,1,2,--,56,269,4.8,2,21,12,180,15.0,1,45,0,0,2,43,39,6,10,3,3,1,1,8,0,1,17,17.0,17,0,1,6,6.0,6,0,1/1,100.0,37,4/4,7,4,127,31.8,0,0,41
south-florida-bulls,23/40,411,10.3,2,2,--,44,215,4.9,1,24,23,411,17.9,2,55,1,0,1,84,48,5,11,3,3,0,2,19,9.5,18,0,1/3,33.3,26,2/2,5,5,181,36.2,0,0,41
illinois-fighting-illini,20/31,168,5.4,0,0,--,48,212,4.4,1,43,20,168,8.4,0,32,2,1,0,76,52,1,4,6,1,0,2,34,0,1,23,23.0,23,0,4/4,100.0,53,1/1,13,7,322,46.0,0,0,62
duke-blue-devils,12/30,174,5.8,3,0,--,44,225,5.1,1,31,12,174,14.5,3,66,0,0,1,55,41,2,7,2,3,1,1,53,1,3,59,19.7,32,0,2/2,100.0,35,4/5,10,5,208,41.6,0,0,54
baylor-bears,24/42,270,6.4,1,1,--,32,130,4.1,2,12,24,270,11.3,1,39,3,1,0,63,37,0,2,7,3,0,5,95,19.0,41,0,3,48,16.0,33,1,0/2,0.0,0,3/3,3,6,288,48.0,0,0,60
lehigh-mountain-hawks,22/40,174,4.4,1,3,--,25,162,6.5,2,75,22,174,7.9,1,17,2,2,1,80,48,0,3,0,0,0,1,13,0,1,17,17.0,17,0,2,5,2.5,5,0,0/0,0.0,0,3/3,3,5,255,51.0,0,0,62
navy-midshipmen,6/14,145,10.4,0,1,--,62,484,7.8,6,62,6,145,24.2,0,49,1,1,2,59,27,1,2,8,2,0,3,4,0,3,31,10.3,15,0,2,18,9.0,10,0,3/3,100.0,45,6/6,15,2,79,39.5,0,0,46
miami-oh-redhawks,11/23,108,4.7,0,1,--,31,91,2.9,0,17,11,108,9.8,0,18,2,2,1,78,32,3,10,1,2,0,1,6,0,1,18,18.0,18,0,1/1,100.0,37,0/0,3,7,324,46.3,0,0,64
minnesota-golden-gophers,14/26,177,6.8,3,1,--,44,118,2.7,0,17,14,177,12.6,3,35,3,1,2,56,30,2,4,2,0,0,1,42,0,1,29,29.0,29,0,1,31,31.0,31,0,1/1,100.0,44,3/3,6,6,256,42.7,0,0,48
central-michigan-chippewas,18/33,158,4.8,1,1,--,46,164,3.6,1,15,18,158,8.8,1,23,1,1,0,76,32,1,4,0,2,0,1,6,0,3,68,22.7,28,0,1/2,50.0,27,1/1,4,5,171,34.2,0,0,41
northern-illinois-huskies,12/20,104,5.2,3,1,--,48,180,3.8,0,48,12,104,8.7,3,37,1,0,1,76,50,3,5,4,3,0,1,6,0,1,16,16.0,16,0,3,19,6.3,13,0,1/1,100.0,36,3/3,6,6,205,34.2,0,0,46
wofford-terriers,9/15,73,4.9,0,2,--,49,221,4.5,2,44,9,73,8.1,0,16,1,1,0,62,34,3,5,3,1,0,1,15,0,1,0,0.0,0,0,0/0,0.0,0,2/2,2,6,296,49.3,0,0,56
wyoming-cowboys,25/42,224,5.3,2,1,--,27,89,3.3,0,18,25,224,9.0,2,17,0,0,1,78,38,1,2,0,0,0,2,0,0,1,2,2.0,2,0,1/1,100.0,20,2/2,5,7,288,41.1,0,0,48
eastern-kentucky-colonels,6/17,109,6.4,0,0,--,60,389,6.5,5,68,6,109,18.2,0,38,3,3,0,80,44,2,3,3,5,0,1,4,0,3,91,30.3,46,0,2,0,0.0,0,0,0/1,0.0,0,5/5,5,5,199,39.8,0,0,50
bowling-green-falcons,28/40,258,6.5,4,1,--,40,130,3.3,2,16,28,258,9.2,4,26,0,0,3,89,39,4,4,4,6,0,3,47,15.7,17,0,0/0,0.0,0,4/4,4,7,267,38.1,0,0,52
utsa-roadrunners,19/34,157,4.6,2,0,--,39,143,3.7,0,26,19,157,8.3,2,24,1,1,2,58,48,3,9,0,0,0,5,99,19.8,30,0,1,11,11.0,11,0,1/2,50.0,37,2/2,5,4,175,43.8,0,0,46
kansas-state-wildcats,14/19,285,15.0,3,0,--,44,164,3.7,2,27,14,285,20.4,3,72,4,2,1,63,49,1,4,4,3,0,4,35,8.8,11,0,2,38,19.0,39,0,2/2,100.0,42,5/5,11,3,101,33.7,0,0,35
colorado-state-rams,23/41,240,5.9,1,0,--,42,70,1.7,0,28,23,240,10.4,1,48,4,3,0,43,23,1,3,2,1,0,1,0,0,2,82,41.0,51,0,1/3,33.3,53,1/1,4,3,157,52.3,0,0,57
florida-gators,8/15,119,7.9,2,1,--,29,222,7.7,2,68,8,119,14.9,2,38,0,0,3,90,30,5,9,7,6,2,3,135,45.0,85,2,2/2,100.0,48,6/6,12,3,121,40.3,0,0,49
north-texas-mean-green,24/46,281,6.1,1,0,--,29,95,3.3,2,24,24,281,11.7,1,37,2,1,0,70,36,5,8,6,5,1,6,65,1,1,17,17.0,17,0,1,90,90.0,90,1,3/3,100.0,26,5/5,14,9,382,42.4,0,0,48
arkansas-razorbacks,20/45,210,4.7,0,6,--,32,126,3.9,2,68,20,210,10.5,0,25,0,0,1,65,33,2,8,8,9,0,5,94,18.8,26,0,1,1,1.0,1,0,1/2,50.0,54,2/2,5,9,308,34.2,0,0,41
houston-cougars,31/52,462,8.9,5,0,--,40,173,4.3,2,31,31,462,14.9,5,79,0,0,1,87,51,1,4,8,0,0,0,0,0.0,0,0,1,3,3.0,3,0,0/0,0.0,0,7/7,7,6,237,39.5,0,0,53
texas-tech-red-raiders,43/59,605,10.3,5,0,--,41,99,2.4,4,19,43,605,14.1,5,58,1,1,0,78,44,1,6,6,6,0,3,58,19.3,28,0,2,11,5.5,6,0,0/0,0.0,0,9/9,9,7,291,41.6,0,0,52
ohio-bobcats,16/31,246,7.9,2,0,--,30,118,3.9,2,70,16,246,15.4,2,37,2,2,3,62,26,3,4,3,0,0,6,140,23.3,30,0,1,7,7.0,7,0,1/1,100.0,45,4/4,7,6,282,47.0,0,0,59
virginia-cavaliers,25/30,379,12.6,3,0,--,31,173,5.6,3,75,25,379,15.2,3,86,3,3,2,54,38,3,7,6,1,0,3,43,14.3,42,0,1/2,50.0,32,6/6,9,3,122,40.7,0,0,45
new-hampshire-wildcats,16/39,228,5.8,1,1,--,31,42,1.4,0,15,16,228,14.3,1,71,2,2,0,73,61,2,9,3,2,1,2,15,1,2,26,13.0,16,0,1,7,7.0,7,0,0/1,0.0,0,2/2,2,6,298,49.7,0,0,60
colorado-buffaloes,17/24,180,7.5,1,2,--,51,311,6.1,4,75,17,180,10.6,1,53,4,0,2,52,40,5,10,5,5,1,1,17,0,4,13,3.3,20,0,1/1,100.0,19,6/6,9,5,193,38.6,0,0,44
idaho-state-bengals,15/23,179,7.8,1,1,--,45,140,3.1,2,15,15,179,11.9,1,63,0,0,1,83,51,1,3,5,0,0,1,34,0,2,32,16.0,17,0,1,0,0.0,0,0,1/1,100.0,23,2/2,5,9,351,39.0,0,0,50
california-golden-bears,24/32,269,8.4,4,1,--,43,213,5.0,1,18,24,269,11.2,4,28,3,1,0,82,37,4,5,4,0,1,1,0,0,5,156,31.2,89,1,7,78,11.1,46,0,1/1,100.0,44,6/6,9,5,215,43.0,0,0,49
bethune-cookman-wildcats,20/33,213,6.5,3,1,--,25,119,4.8,1,31,21,232,11.0,3,41,1,1,0,88,54,1,5,1,2,0,2,0,0,7,82,11.7,20,0,0/0,0.0,0,4/4,4,6,254,42.3,0,0,52
florida-atlantic-owls,19/30,183,6.1,1,2,--,61,376,6.2,6,32,19,183,9.6,1,32,2,0,1,47,34,1,4,3,4,0,1,16,0,5,99,19.8,32,0,2,55,27.5,51,0,0/1,0.0,0,5/6,5,1,25,25.0,0,0,25
eastern-michigan-eagles,25/38,348,9.2,2,0,--,43,142,3.3,2,19,25,348,13.9,2,76,3,1,1,77,41,0,1,0,0,0,0,0,0.0,0,0,2,11,5.5,6,0,0/0,0.0,0,4/4,4,5,245,49.0,0,0,68
buffalo-bulls,21/26,325,12.5,3,0,--,41,164,4.0,2,17,21,325,15.5,3,75,2,1,1,81,49,6,8,4,1,0,2,35,17.5,20,0,3,21,7.0,16,0,0/0,0.0,0,5/5,5,3,150,50.0,0,0,63
texas-state-bobcats,17/31,214,6.9,2,2,--,52,158,3.0,2,50,17,214,12.6,2,42,2,1,3,72,38,0,7,4,2,0,4,82,20.5,22,0,1,7,7.0,7,0,1/2,50.0,21,4/4,7,5,206,41.2,0,0,52
south-alabama-jaguars,24/33,266,8.1,2,0,--,27,116,4.3,2,23,24,266,11.1,2,63,4,3,1,90,42,3,10,6,5,1,2,84,1,5,131,26.2,46,0,1,-2,-2.0,0,0,2/2,100.0,47,3/4,9,5,202,40.4,0,0,43
delaware-state-hornets,4/11,8,0.7,0,0,--,38,115,3.0,0,25,4,8,2.0,0,5,4,2,0,74,50,0,7,1,0,0,7,105,15.0,21,0,1,-6,-6.0,0,0,0/1,0.0,0,0/0,0,11,493,44.8,0,0,70
western-michigan-broncos,23/33,286,8.7,2,0,--,41,241,5.9,4,40,23,286,12.4,2,55,1,0,2,58,36,2,8,0,1,1,1,19,19.0,19,0,7,264,37.7,93,2,2/3,66.7,25,8/9,14,2,63,31.5,0,0,36
arkansas-state-red-wolves,20/33,191,5.8,0,0,--,49,211,4.3,2,22,20,191,9.6,0,30,1,1,2,91,25,5,11,3,1,1,1,53,1,3,40,13.3,21,0,3,44,14.7,17,0,2/2,100.0,35,3/3,9,6,262,43.7,0,0,46
tulsa-golden-hurricane,19/27,172,6.4,1,1,--,42,164,3.9,1,37,19,172,9.1,1,28,2,2,1,98,42,3,7,2,3,0,4,79,19.8,27,0,2/2,100.0,38,2/2,8,4,182,45.5,0,0,57
alabama-am-bulldogs,12/28,134,4.8,1,0,--,25,48,1.9,0,10,12,134,11.2,1,33,1,1,0,101,45,2,5,0,1,0,1,18,0,2,37,18.5,28,0,0/0,0.0,0,1/1,1,10,408,40.8,0,0,50
cincinnati-bearcats,21/26,332,12.8,3,1,--,55,409,7.4,6,32,21,332,15.8,3,61,2,0,1,50,22,2,4,3,2,0,2,24,12.0,15,0,3,6,2.0,6,0,0/0,0.0,0,9/9,9,2,95,47.5,0,0,57
oregon-state-beavers,35/56,459,8.2,2,2,--,40,81,2.0,3,21,35,459,13.1,2,51,1,1,0,53,35,1,7,4,0,0,1,30,0,2,29,14.5,18,0,2,15,7.5,15,0,0/2,0.0,0,5/5,5,6,232,38.7,0,0,46
nevada-wolf-pack,18/37,201,5.4,2,1,--,30,156,5.2,2,30,18,201,11.2,2,35,1,0,1,82,64,5,11,5,0,1,2,15,0,0,0,0.0,0,0,1,29,29.0,29,0,1/1,100.0,26,4/5,7,8,355,44.4,0,0,63
northern-iowa-panthers,21/38,222,5.8,2,1,--,21,6,0.3,0,7,21,222,10.6,2,40,2,1,0,85,51,3,7,2,2,0,2,22,0,2,26,13.0,16,0,1,5,5.0,5,0,0/1,0.0,0,2/2,2,5,206,41.2,0,0,57
iowa-hawkeyes,25/31,338,10.9,2,2,--,50,207,4.1,3,15,25,338,13.5,2,48,1,0,1,59,25,3,3,1,3,0,1,29,0,2,-2,-1.0,0,0,1/2,50.0,42,5/5,8,2,70,35.0,0,0,37
western-kentucky-hilltoppers,25/38,260,6.8,1,1,--,43,168,3.9,1,17,25,260,10.4,1,36,60,36,1,8,2,2,0,1,0,0,4,88,22.0,37,0,3,23,7.7,13,0,1/3,33.3,35,2/2,5,4,153,38.3,0,0,44
louisville-cardinals,10/21,88,4.2,0,1,--,38,204,5.4,2,21,10,88,8.8,0,31,1,0,0,92,50,3,4,2,2,0,1,25,0,1,19,19.0,19,0,1,36,36.0,36,0,2/2,100.0,23,2/2,8,5,203,40.6,0,0,43
missouri-tigers,26/43,375,8.7,3,1,--,46,233,5.1,1,52,26,375,14.4,3,59,1,0,0,52,46,1,6,2,0,0,1,0,0,1,18,18.0,18,0,4/5,80.0,40,4/4,16,2,112,56.0,0,0,56
purdue-boilermakers,39/55,572,10.4,3,1,--,16,42,2.6,1,21,39,572,14.7,3,74,1,0,0,73,47,1,4,5,0,0,1,0,0,2,56,28.0,32,0,1,2,2.0,2,0,3/4,75.0,33,4/4,13,2,98,49.0,0,0,52
ul-monroe-warhawks,15/28,225,8.0,1,1,--,29,103,3.6,0,29,15,225,15.0,1,44,79,37,1,3,2,2,0,1,16,16.0,16,0,1/1,100.0,27,1/1,4,6,223,37.2,0,0,42
texas-am-aggies,19/27,249,9.2,1,0,--,45,281,6.2,4,23,19,249,13.1,1,25,57,27,4,6,4,2,0,1,0,0,1,19,19.0,19,0,2/2,100.0,40,6/6,12,2,85,42.5,0,0,47
akron-zips,17/28,277,9.9,2,0,--,36,90,2.5,0,21,17,277,16.3,2,56,2,1,1,92,54,2,5,10,3,2,2,147,2,1,3,3.0,3,0,2/3,66.7,37,3/3,9,5,193,38.6,0,0,47
northwestern-wildcats,37/58,405,7.0,3,2,--,36,86,2.4,2,12,37,405,10.9,3,43,1,1,1,56,32,0,4,6,3,0,4,101,25.3,28,0,2,5,2.5,6,0,0/2,0.0,0,4/4,4,3,113,37.7,0,0,40
